Date,Time,Temp,Salinity,pH,Saturation State,Upwelling Index,,,,,,,,,,,,,,,,,
7/17/2009,15:15,13.53,32.56,8.035,2.058,42.793,,,,,,,,,,,,,,,,,
7/17/2009,15:30,13.5,32.72,8.035,2.058,43.543,,,,,,,,,,,,,,,,,
7/17/2009,15:45,13.45,32.54,8.054,2.137,44.293,,,,,,,,,,,,,,,,,
7/17/2009,16:00,13.52,32.78,8.049,2.117,45.043,,,,,,,,,,,,,,,,,
7/17/2009,16:15,13.49,31.67,8.064,2.179,45.793,,,,,,,,,,,,,,,,,
7/17/2009,16:30,13.51,31.94,7.983,1.856,46.543,,,,,,,,,,,,,,,,,
7/17/2009,16:45,13.59,31.86,7.974,1.821,47.293,,,,,,,,,,,,,,,,,
7/17/2009,17:00,13.57,31.86,7.978,1.838,48.043,,,,,,,,,,,,,,,,,
7/17/2009,17:15,13.6,31.91,7.898,1.560,48.793,,,,,,,,,,,,,,,,,
7/17/2009,17:30,13.76,31.86,7.855,1.427,49.543,,,,,,,,,,,,,,,,,
7/17/2009,17:45,13.77,31.83,7.864,1.456,50.293,,,,,,,,,,,,,,,,,
7/17/2009,18:00,13.69,31.93,7.912,1.606,51.125,,,,,,,,,,,,,,,,,
7/17/2009,18:15,13.64,32.15,7.902,1.575,53.292,,,,,,,,,,,,,,,,,
7/17/2009,18:30,13.64,31.72,7.860,1.442,55.459,,,,,,,,,,,,,,,,,
7/17/2009,18:45,13.51,31.8,7.883,1.515,57.625,,,,,,,,,,,,,,,,,
7/17/2009,19:00,13.52,31.72,7.879,1.500,59.792,,,,,,,,,,,,,,,,,
7/17/2009,19:15,13.58,31.68,7.879,1.500,61.959,,,,,,,,,,,,,,,,,
7/17/2009,19:30,13.61,31.81,7.826,1.345,64.125,,,,,,,,,,,,,,,,,
7/17/2009,19:45,13.93,32.06,7.793,1.252,66.292,,,,,,,,,,,,,,,,,
7/17/2009,20:00,14.12,32.02,7.793,1.252,68.459,,,,,,,,,,,,,,,,,
7/17/2009,20:15,14.34,31.69,7.840,1.384,70.625,,,,,,,,,,,,,,,,,
7/17/2009,20:30,13.71,32.57,7.840,1.385,72.792,,,,,,,,,,,,,,,,,
7/17/2009,20:45,12.73,32.78,7.808,1.293,74.959,,,,,,,,,,,,,,,,,
7/17/2009,21:00,12.04,31.88,7.775,1.207,77.125,,,,,,,,,,,,,,,,,
7/17/2009,21:15,11.64,32.9,7.756,1.158,79.292,,,,,,,,,,,,,,,,,
7/17/2009,21:30,11.42,32.85,7.733,1.100,81.461,,,,,,,,,,,,,,,,,
7/17/2009,21:45,11.43,32.33,7.723,1.078,83.625,,,,,,,,,,,,,,,,,
7/17/2009,22:00,11.45,32.24,7.733,1.101,85.792,,,,,,,,,,,,,,,,,
7/17/2009,22:15,11.49,31.94,7.728,1.090,87.959,,,,,,,,,,,,,,,,,
7/17/2009,22:30,11.53,32.13,7.714,1.056,90.125,,,,,,,,,,,,,,,,,
7/17/2009,22:45,11.58,32.72,7.709,1.044,92.292,,,,,,,,,,,,,,,,,
7/17/2009,23:00,11.53,32.26,7.728,1.089,94.459,,,,,,,,,,,,,,,,,
7/17/2009,23:15,11.46,32.68,7.723,1.078,96.625,,,,,,,,,,,,,,,,,
7/17/2009,23:30,11.45,32.85,7.714,1.055,98.792,,,,,,,,,,,,,,,,,
7/17/2009,23:45,11.45,33.33,7.704,1.033,100.959,,,,,,,,,,,,,,,,,
7/18/2009,0:00,11.46,33.33,7.704,1.033,102.954,,,,,,,,,,,,,,,,,
7/18/2009,0:15,11.47,33.32,7.699,1.022,102.163,,,,,,,,,,,,,,,,,
7/18/2009,0:30,11.5,33.32,7.694,1.011,101.371,,,,,,,,,,,,,,,,,
7/18/2009,0:45,11.54,33.31,7.694,1.011,100.579,,,,,,,,,,,,,,,,,
7/18/2009,1:00,11.55,33.31,7.699,1.022,99.788,,,,,,,,,,,,,,,,,
7/18/2009,1:15,11.56,33.31,7.694,1.011,98.996,,,,,,,,,,,,,,,,,
7/18/2009,1:30,11.58,33.3,7.690,1.000,98.204,,,,,,,,,,,,,,,,,
7/18/2009,1:45,11.62,33.29,7.685,0.990,97.413,,,,,,,,,,,,,,,,,
7/18/2009,2:00,11.69,33.28,7.685,0.990,96.621,,,,,,,,,,,,,,,,,
7/18/2009,2:15,11.71,33.29,7.680,0.979,95.829,,,,,,,,,,,,,,,,,
7/18/2009,2:30,11.73,33.29,7.675,0.969,95.038,,,,,,,,,,,,,,,,,
7/18/2009,2:45,11.75,33.28,7.666,0.948,94.246,,,,,,,,,,,,,,,,,
7/18/2009,3:00,11.77,33.26,7.666,0.948,93.453,,,,,,,,,,,,,,,,,
7/18/2009,3:15,11.84,33.25,7.661,0.938,92.663,,,,,,,,,,,,,,,,,
7/18/2009,3:30,11.94,33.23,7.642,0.898,91.871,,,,,,,,,,,,,,,,,
7/18/2009,3:45,11.98,33.24,7.618,0.850,91.079,,,,,,,,,,,,,,,,,
7/18/2009,4:00,12.08,33.22,7.632,0.878,90.288,,,,,,,,,,,,,,,,,
7/18/2009,4:15,12.19,33.21,7.623,0.859,89.496,,,,,,,,,,,,,,,,,
7/18/2009,4:30,12.38,33.16,7.618,0.849,88.704,,,,,,,,,,,,,,,,,
7/18/2009,4:45,12.46,33.19,7.603,0.821,87.913,,,,,,,,,,,,,,,,,
7/18/2009,5:00,12.67,33.15,7.598,0.812,87.121,,,,,,,,,,,,,,,,,
7/18/2009,5:15,12.72,33.16,7.608,0.830,86.329,,,,,,,,,,,,,,,,,
7/18/2009,5:30,12.79,33.11,7.608,0.830,85.538,,,,,,,,,,,,,,,,,
7/18/2009,5:45,12.9,33.09,7.641,0.896,84.746,,,,,,,,,,,,,,,,,
7/18/2009,6:00,12.9,33.09,7.646,0.906,83.974,,,,,,,,,,,,,,,,,
7/18/2009,6:15,12.75,33.09,7.617,0.848,83.515,,,,,,,,,,,,,,,,,
7/18/2009,6:30,12.65,33.03,7.594,0.803,83.057,,,,,,,,,,,,,,,,,
7/18/2009,6:45,12.44,33.01,7.599,0.812,82.599,,,,,,,,,,,,,,,,,
7/18/2009,7:00,12.46,33,7.608,0.830,82.140,,,,,,,,,,,,,,,,,
7/18/2009,7:15,13.38,32.86,7.626,0.866,81.682,,,,,,,,,,,,,,,,,
7/18/2009,7:30,12.58,32.91,7.684,0.988,81.224,,,,,,,,,,,,,,,,,
7/18/2009,7:45,12.62,32.98,7.746,1.132,80.765,,,,,,,,,,,,,,,,,
7/18/2009,8:00,12.6,33,7.817,1.319,80.307,,,,,,,,,,,,,,,,,
7/18/2009,8:15,12.59,33.04,7.874,1.486,79.849,,,,,,,,,,,,,,,,,
7/18/2009,8:30,12.64,33.03,7.893,1.546,79.390,,,,,,,,,,,,,,,,,
7/18/2009,8:45,12.75,33,7.869,1.471,78.932,,,,,,,,,,,,,,,,,
7/18/2009,9:00,12.74,33.01,7.831,1.359,78.474,,,,,,,,,,,,,,,,,
7/18/2009,9:15,12.76,32.98,7.855,1.429,78.015,,,,,,,,,,,,,,,,,
7/18/2009,9:30,12.79,32.99,7.869,1.471,77.557,,,,,,,,,,,,,,,,,
7/18/2009,9:45,12.77,33,7.893,1.546,77.099,,,,,,,,,,,,,,,,,
7/18/2009,10:00,12.8,33.01,7.941,1.703,76.640,,,,,,,,,,,,,,,,,
7/18/2009,10:15,12.85,33,7.879,1.500,76.182,,,,,,,,,,,,,,,,,
7/18/2009,10:30,12.86,33.01,7.893,1.545,75.724,,,,,,,,,,,,,,,,,
7/18/2009,10:45,12.88,33.03,7.988,1.874,75.265,,,,,,,,,,,,,,,,,
7/18/2009,11:00,12.75,33.05,7.993,1.892,74.807,,,,,,,,,,,,,,,,,
7/18/2009,11:15,12.74,33.07,7.979,1.839,74.349,,,,,,,,,,,,,,,,,
7/18/2009,11:30,12.74,33.03,7.960,1.770,73.890,,,,,,,,,,,,,,,,,
7/18/2009,11:45,12.89,33.07,7.979,1.838,73.432,,,,,,,,,,,,,,,,,
7/18/2009,12:00,12.43,32.86,8.027,2.023,73.043,,,,,,,,,,,,,,,,,
7/18/2009,12:15,11.92,33.26,8.027,2.025,73.793,,,,,,,,,,,,,,,,,
7/18/2009,12:30,11.59,33.31,8.008,1.951,74.543,,,,,,,,,,,,,,,,,
7/18/2009,12:45,11.4,33.37,8.013,1.970,75.293,,,,,,,,,,,,,,,,,
7/18/2009,13:00,11.38,33.36,8.018,1.989,76.043,,,,,,,,,,,,,,,,,
7/18/2009,13:15,11.37,33.37,7.994,1.897,76.793,,,,,,,,,,,,,,,,,
7/18/2009,13:30,11.39,33.37,8.018,1.989,77.543,,,,,,,,,,,,,,,,,
7/18/2009,13:45,11.4,33.38,8.027,2.026,78.293,,,,,,,,,,,,,,,,,
7/18/2009,14:00,11.48,33.38,8.032,2.045,79.043,,,,,,,,,,,,,,,,,
7/18/2009,14:15,11.56,33.36,8.032,2.045,79.793,,,,,,,,,,,,,,,,,
7/18/2009,14:30,11.62,33.36,8.060,2.163,80.543,,,,,,,,,,,,,,,,,
7/18/2009,14:45,11.66,33.36,8.079,2.245,81.293,,,,,,,,,,,,,,,,,
7/18/2009,15:00,11.72,33.36,8.084,2.266,82.043,,,,,,,,,,,,,,,,,
7/18/2009,15:15,11.78,33.35,8.084,2.266,82.793,,,,,,,,,,,,,,,,,
7/18/2009,15:30,11.82,33.32,8.089,2.287,83.543,,,,,,,,,,,,,,,,,
7/18/2009,15:45,11.86,33.34,8.084,2.265,84.293,,,,,,,,,,,,,,,,,
7/18/2009,16:00,11.91,33.35,8.089,2.286,85.043,,,,,,,,,,,,,,,,,
7/18/2009,16:15,11.98,33.33,8.046,2.102,85.793,,,,,,,,,,,,,,,,,
7/18/2009,16:30,11.99,33.33,8.060,2.162,86.543,,,,,,,,,,,,,,,,,
7/18/2009,16:45,11.95,33.34,8.055,2.142,87.294,,,,,,,,,,,,,,,,,
7/18/2009,17:00,11.96,33.3,8.074,2.223,88.043,,,,,,,,,,,,,,,,,
7/18/2009,17:15,11.88,33.34,8.060,2.162,88.793,,,,,,,,,,,,,,,,,
7/18/2009,17:30,11.8,33.39,8.041,2.083,89.543,,,,,,,,,,,,,,,,,
7/18/2009,17:45,11.87,33.37,8.032,2.044,90.293,,,,,,,,,,,,,,,,,
7/18/2009,18:00,11.86,33.29,8.022,2.006,91.113,,,,,,,,,,,,,,,,,
7/18/2009,18:15,11.76,33.36,7.998,1.913,93.071,,,,,,,,,,,,,,,,,
7/18/2009,18:30,11.72,33.37,7.979,1.842,95.030,,,,,,,,,,,,,,,,,
7/18/2009,18:45,11.71,33.4,7.951,1.739,96.988,,,,,,,,,,,,,,,,,
7/18/2009,19:00,11.73,33.39,7.937,1.690,98.946,,,,,,,,,,,,,,,,,
7/18/2009,19:15,11.76,33.36,7.941,1.706,100.905,,,,,,,,,,,,,,,,,
7/18/2009,19:30,11.75,33.37,7.918,1.625,102.863,,,,,,,,,,,,,,,,,
7/18/2009,19:45,11.83,33.36,7.899,1.563,104.821,,,,,,,,,,,,,,,,,
7/18/2009,20:00,11.97,33.39,7.860,1.444,106.780,,,,,,,,,,,,,,,,,
7/18/2009,20:15,12.1,33.38,7.841,1.388,108.740,,,,,,,,,,,,,,,,,
7/18/2009,20:30,12.29,33.32,7.841,1.387,110.696,,,,,,,,,,,,,,,,,
7/18/2009,20:45,12.29,33.37,7.827,1.346,112.655,,,,,,,,,,,,,,,,,
7/18/2009,21:00,12.62,33.26,7.808,1.293,114.613,,,,,,,,,,,,,,,,,
7/18/2009,21:15,13.04,33.36,7.817,1.318,116.571,,,,,,,,,,,,,,,,,
7/18/2009,21:30,11.85,33.43,7.751,1.145,118.530,,,,,,,,,,,,,,,,,
7/18/2009,21:45,11.51,33.42,7.732,1.100,120.488,,,,,,,,,,,,,,,,,
7/18/2009,22:00,10.95,33.47,7.709,1.045,122.446,,,,,,,,,,,,,,,,,
7/18/2009,22:15,10.63,33.48,7.705,1.035,124.405,,,,,,,,,,,,,,,,,
7/18/2009,22:30,10.38,33.51,7.696,1.014,126.363,,,,,,,,,,,,,,,,,
7/18/2009,22:45,10.19,33.5,7.691,1.003,128.324,,,,,,,,,,,,,,,,,
7/18/2009,23:00,10.16,33.49,7.686,0.993,130.280,,,,,,,,,,,,,,,,,
7/18/2009,23:15,10.26,32.54,7.682,0.983,132.240,,,,,,,,,,,,,,,,,
7/18/2009,23:30,10.3,32.8,7.663,0.941,134.196,,,,,,,,,,,,,,,,,
7/18/2009,23:45,10.35,32.72,7.667,0.951,136.155,,,,,,,,,,,,,,,,,
7/19/2009,0:00,10.38,33.52,7.657,0.930,137.954,,,,,,,,,,,,,,,,,
7/19/2009,0:15,10.4,33.42,7.653,0.920,137.163,,,,,,,,,,,,,,,,,
7/19/2009,0:30,10.38,33.5,7.657,0.930,136.371,,,,,,,,,,,,,,,,,
7/19/2009,0:45,10.4,33.5,7.653,0.920,135.579,,,,,,,,,,,,,,,,,
7/19/2009,1:00,10.42,33.5,7.643,0.901,134.788,,,,,,,,,,,,,,,,,
7/19/2009,1:15,10.49,33.48,7.638,0.891,133.995,,,,,,,,,,,,,,,,,
7/19/2009,1:30,10.59,33.49,7.634,0.881,133.204,,,,,,,,,,,,,,,,,
7/19/2009,1:45,10.61,33.49,7.638,0.890,132.412,,,,,,,,,,,,,,,,,
7/19/2009,2:00,10.65,33.47,7.638,0.890,131.620,,,,,,,,,,,,,,,,,
7/19/2009,2:15,10.72,33.48,7.638,0.890,130.829,,,,,,,,,,,,,,,,,
7/19/2009,2:30,10.79,33.46,7.648,0.910,130.038,,,,,,,,,,,,,,,,,
7/19/2009,2:45,10.8,33.48,7.638,0.890,129.246,,,,,,,,,,,,,,,,,
7/19/2009,3:00,10.83,33.45,7.638,0.890,128.454,,,,,,,,,,,,,,,,,
7/19/2009,3:15,10.86,33.46,7.638,0.890,127.663,,,,,,,,,,,,,,,,,
7/19/2009,3:30,10.86,33.46,7.633,0.880,126.871,,,,,,,,,,,,,,,,,
7/19/2009,3:45,10.84,33.47,7.629,0.871,126.079,,,,,,,,,,,,,,,,,
7/19/2009,4:00,10.86,33.45,7.624,0.861,125.288,,,,,,,,,,,,,,,,,
7/19/2009,4:15,10.93,33.43,7.624,0.861,124.496,,,,,,,,,,,,,,,,,
7/19/2009,4:30,11.04,33.4,7.609,0.833,123.704,,,,,,,,,,,,,,,,,
7/19/2009,4:45,11.14,33.42,7.600,0.814,122.913,,,,,,,,,,,,,,,,,
7/19/2009,5:00,11.33,33.41,7.600,0.814,122.121,,,,,,,,,,,,,,,,,
7/19/2009,5:15,11.47,33.39,7.599,0.814,121.329,,,,,,,,,,,,,,,,,
7/19/2009,5:30,11.7,33.35,7.585,0.786,120.538,,,,,,,,,,,,,,,,,
7/19/2009,5:45,11.79,33.37,7.618,0.850,119.746,,,,,,,,,,,,,,,,,
7/19/2009,6:00,11.89,33.39,7.599,0.813,118.882,,,,,,,,,,,,,,,,,
7/19/2009,6:15,11.95,33.38,7.604,0.822,116.840,,,,,,,,,,,,,,,,,
7/19/2009,6:30,12.1,32.9,7.642,0.898,114.799,,,,,,,,,,,,,,,,,
7/19/2009,6:45,12.28,33.29,7.708,1.042,112.757,,,,,,,,,,,,,,,,,
7/19/2009,7:00,12.24,33.29,7.722,1.075,110.715,,,,,,,,,,,,,,,,,
7/19/2009,7:15,12.07,33.32,7.689,0.999,108.674,,,,,,,,,,,,,,,,,
7/19/2009,7:30,12.06,33.29,7.684,0.989,106.630,,,,,,,,,,,,,,,,,
7/19/2009,7:45,12.04,33.25,7.713,1.054,104.590,,,,,,,,,,,,,,,,,
7/19/2009,8:00,11.96,33.28,7.723,1.076,102.549,,,,,,,,,,,,,,,,,
7/19/2009,8:15,11.94,33.27,7.742,1.122,100.507,,,,,,,,,,,,,,,,,
7/19/2009,8:30,12.16,33.13,7.741,1.121,98.465,,,,,,,,,,,,,,,,,
7/19/2009,8:45,12.31,32.99,7.775,1.205,96.424,,,,,,,,,,,,,,,,,
7/19/2009,9:00,12.38,31.39,7.837,1.376,94.382,,,,,,,,,,,,,,,,,
7/19/2009,9:15,12.4,33.18,7.889,1.531,92.340,,,,,,,,,,,,,,,,,
7/19/2009,9:30,12.43,33.28,7.922,1.639,90.299,,,,,,,,,,,,,,,,,
7/19/2009,9:45,12.46,33.24,7.917,1.623,88.257,,,,,,,,,,,,,,,,,
7/19/2009,10:00,12.45,33.22,7.912,1.608,86.215,,,,,,,,,,,,,,,,,
7/19/2009,10:15,12.46,33.23,7.898,1.561,84.174,,,,,,,,,,,,,,,,,
7/19/2009,10:30,12.49,33.23,7.888,1.531,82.132,,,,,,,,,,,,,,,,,
7/19/2009,10:45,12.56,33.24,7.945,1.720,80.090,,,,,,,,,,,,,,,,,
7/19/2009,11:00,12.55,33.24,7.993,1.893,78.049,,,,,,,,,,,,,,,,,
7/19/2009,11:15,12.51,33.26,8.003,1.929,76.007,,,,,,,,,,,,,,,,,
7/19/2009,11:30,12.32,33.27,7.984,1.858,73.965,,,,,,,,,,,,,,,,,
7/19/2009,11:45,12.3,33.25,7.969,1.805,71.924,,,,,,,,,,,,,,,,,
7/19/2009,12:00,12.13,33.36,8.055,2.141,70.014,,,,,,,,,,,,,,,,,
7/19/2009,12:15,11.26,33.44,8.046,2.104,70.264,,,,,,,,,,,,,,,,,
7/19/2009,12:30,10.77,33.47,8.042,2.087,70.515,,,,,,,,,,,,,,,,,
7/19/2009,12:45,10.49,33.49,8.023,2.011,70.764,,,,,,,,,,,,,,,,,
7/19/2009,13:00,10.27,33.51,8.019,1.993,71.015,,,,,,,,,,,,,,,,,
7/19/2009,13:15,10.19,33.51,8.009,1.956,71.264,,,,,,,,,,,,,,,,,
7/19/2009,13:30,10.1,33.14,8.033,2.051,71.515,,,,,,,,,,,,,,,,,
7/19/2009,13:45,10.08,33.51,8.029,2.032,71.764,,,,,,,,,,,,,,,,,
7/19/2009,14:00,10.1,33.53,8.029,2.031,72.014,,,,,,,,,,,,,,,,,
7/19/2009,14:15,10.12,33.52,8.000,1.919,72.265,,,,,,,,,,,,,,,,,
7/19/2009,14:30,10.17,33.52,7.995,1.901,72.514,,,,,,,,,,,,,,,,,
7/19/2009,14:45,10.22,33.53,7.990,1.883,72.764,,,,,,,,,,,,,,,,,
7/19/2009,15:00,10.29,33.51,8.005,1.937,73.014,,,,,,,,,,,,,,,,,
7/19/2009,15:15,10.39,33.49,8.038,2.069,73.265,,,,,,,,,,,,,,,,,
7/19/2009,15:30,10.46,33.48,8.019,1.992,73.515,,,,,,,,,,,,,,,,,
7/19/2009,15:45,10.51,33.48,8.009,1.955,73.765,,,,,,,,,,,,,,,,,
7/19/2009,16:00,10.58,33.49,8.019,1.992,74.014,,,,,,,,,,,,,,,,,
7/19/2009,16:15,10.58,33.49,8.028,2.029,74.264,,,,,,,,,,,,,,,,,
7/19/2009,16:30,10.62,33.49,8.023,2.010,74.514,,,,,,,,,,,,,,,,,
7/19/2009,16:45,10.62,33.49,8.023,2.010,74.764,,,,,,,,,,,,,,,,,
7/19/2009,17:00,10.63,33.51,8.014,1.973,75.014,,,,,,,,,,,,,,,,,
7/19/2009,17:15,10.63,33.5,8.009,1.954,75.264,,,,,,,,,,,,,,,,,
7/19/2009,17:30,10.66,33.49,7.995,1.899,75.515,,,,,,,,,,,,,,,,,
7/19/2009,17:45,10.68,33.49,8.014,1.972,75.764,,,,,,,,,,,,,,,,,
7/19/2009,18:00,10.71,33.49,8.028,2.029,76.034,,,,,,,,,,,,,,,,,
7/19/2009,18:15,10.7,33.5,8.018,1.991,76.617,,,,,,,,,,,,,,,,,
7/19/2009,18:30,10.66,33.5,7.995,1.899,77.200,,,,,,,,,,,,,,,,,
7/19/2009,18:45,10.63,33.49,7.985,1.863,77.784,,,,,,,,,,,,,,,,,
7/19/2009,19:00,10.56,33.52,7.976,1.829,78.367,,,,,,,,,,,,,,,,,
7/19/2009,19:15,10.6,33.5,7.971,1.811,78.950,,,,,,,,,,,,,,,,,
7/19/2009,19:30,10.59,33.51,7.943,1.710,79.534,,,,,,,,,,,,,,,,,
7/19/2009,19:45,10.59,33.5,7.923,1.645,80.117,,,,,,,,,,,,,,,,,
7/19/2009,20:00,10.55,33.5,7.900,1.567,80.700,,,,,,,,,,,,,,,,,
7/19/2009,20:15,10.51,33.52,7.871,1.477,81.284,,,,,,,,,,,,,,,,,
7/19/2009,20:30,10.53,33.5,7.847,1.406,81.867,,,,,,,,,,,,,,,,,
7/19/2009,20:45,10.59,33.5,7.833,1.365,82.450,,,,,,,,,,,,,,,,,
7/19/2009,21:00,10.73,33.53,7.814,1.311,83.034,,,,,,,,,,,,,,,,,
7/19/2009,21:15,10.96,33.46,7.804,1.284,83.617,,,,,,,,,,,,,,,,,
7/19/2009,21:30,11.1,33.44,7.795,1.258,84.201,,,,,,,,,,,,,,,,,
7/19/2009,21:45,11.44,33.47,7.799,1.270,84.784,,,,,,,,,,,,,,,,,
7/19/2009,22:00,11.83,33.53,7.780,1.218,85.367,,,,,,,,,,,,,,,,,
7/19/2009,22:15,11.26,33.59,7.747,1.135,85.950,,,,,,,,,,,,,,,,,
7/19/2009,22:30,10.4,33.55,7.714,1.057,86.534,,,,,,,,,,,,,,,,,
7/19/2009,22:45,9.51,33.56,7.692,1.005,87.117,,,,,,,,,,,,,,,,,
7/19/2009,23:00,9.24,33.57,7.682,0.984,87.700,,,,,,,,,,,,,,,,,
7/19/2009,23:15,8.99,33.63,7.678,0.974,88.284,,,,,,,,,,,,,,,,,
7/19/2009,23:30,8.87,33.59,7.673,0.964,88.867,,,,,,,,,,,,,,,,,
7/19/2009,23:45,8.9,33.58,7.669,0.954,89.450,,,,,,,,,,,,,,,,,
7/20/2009,0:00,8.84,33.58,7.659,0.934,89.918,,,,,,,,,,,,,,,,,
7/20/2009,0:15,8.96,33.57,7.659,0.934,88.501,,,,,,,,,,,,,,,,,
7/20/2009,0:30,9.18,33.49,7.659,0.933,87.083,,,,,,,,,,,,,,,,,
7/20/2009,0:45,9.03,33.63,7.659,0.933,85.667,,,,,,,,,,,,,,,,,
7/20/2009,1:00,9,33.58,7.645,0.904,84.251,,,,,,,,,,,,,,,,,
7/20/2009,1:15,9.02,33.58,7.640,0.894,82.835,,,,,,,,,,,,,,,,,
7/20/2009,1:30,9.06,33.58,7.640,0.894,81.418,,,,,,,,,,,,,,,,,
7/20/2009,1:45,9.13,33.56,7.635,0.884,80.000,,,,,,,,,,,,,,,,,
7/20/2009,2:00,9.19,33.56,7.621,0.855,78.585,,,,,,,,,,,,,,,,,
7/20/2009,2:15,9.44,33.58,7.635,0.883,77.168,,,,,,,,,,,,,,,,,
7/20/2009,2:30,9.31,33.59,7.625,0.864,75.750,,,,,,,,,,,,,,,,,
7/20/2009,2:45,9.37,33.54,7.620,0.855,74.335,,,,,,,,,,,,,,,,,
7/20/2009,3:00,9.46,33.56,7.616,0.845,72.918,,,,,,,,,,,,,,,,,
7/20/2009,3:15,9.59,33.52,7.625,0.864,71.501,,,,,,,,,,,,,,,,,
7/20/2009,3:30,9.62,33.53,7.620,0.854,70.085,,,,,,,,,,,,,,,,,
7/20/2009,3:45,9.67,33.55,7.625,0.864,68.668,,,,,,,,,,,,,,,,,
7/20/2009,4:00,9.64,33.55,7.625,0.864,67.251,,,,,,,,,,,,,,,,,
7/20/2009,4:15,9.68,33.55,7.625,0.864,65.835,,,,,,,,,,,,,,,,,
7/20/2009,4:30,9.69,33.56,7.620,0.854,64.418,,,,,,,,,,,,,,,,,
7/20/2009,4:45,9.66,33.55,7.611,0.835,63.001,,,,,,,,,,,,,,,,,
7/20/2009,5:00,9.76,33.48,7.615,0.845,61.585,,,,,,,,,,,,,,,,,
7/20/2009,5:15,9.89,33.49,7.610,0.835,60.168,,,,,,,,,,,,,,,,,
7/20/2009,5:30,9.99,33.51,7.596,0.807,58.751,,,,,,,,,,,,,,,,,
7/20/2009,5:45,10.1,33.49,7.586,0.789,57.335,,,,,,,,,,,,,,,,,
7/20/2009,6:00,10.33,33.48,7.591,0.798,55.930,,,,,,,,,,,,,,,,,
7/20/2009,6:15,10.54,33.47,7.596,0.806,54.722,,,,,,,,,,,,,,,,,
7/20/2009,6:30,10.86,33.42,7.600,0.815,53.514,,,,,,,,,,,,,,,,,
7/20/2009,6:45,10.99,33.49,7.600,0.815,52.305,,,,,,,,,,,,,,,,,
7/20/2009,7:00,11.17,33.44,7.619,0.851,51.097,,,,,,,,,,,,,,,,,
7/20/2009,7:15,11.27,33.5,7.642,0.899,49.889,,,,,,,,,,,,,,,,,
7/20/2009,7:30,11.37,33.5,7.647,0.908,48.680,,,,,,,,,,,,,,,,,
7/20/2009,7:45,11.49,33.45,7.675,0.969,47.472,,,,,,,,,,,,,,,,,
7/20/2009,8:00,11.62,33.4,7.685,0.990,46.264,,,,,,,,,,,,,,,,,
7/20/2009,8:15,11.72,33.39,7.680,0.979,45.055,,,,,,,,,,,,,,,,,
7/20/2009,8:30,11.71,33.35,7.656,0.928,43.847,,,,,,,,,,,,,,,,,
7/20/2009,8:45,11.59,33.35,7.642,0.898,42.639,,,,,,,,,,,,,,,,,
7/20/2009,9:00,11.55,33.26,7.656,0.928,41.430,,,,,,,,,,,,,,,,,
7/20/2009,9:15,11.81,33.26,7.675,0.968,40.222,,,,,,,,,,,,,,,,,
7/20/2009,9:30,12.12,33.27,7.732,1.098,39.014,,,,,,,,,,,,,,,,,
7/20/2009,9:45,12.04,33.34,7.803,1.281,37.805,,,,,,,,,,,,,,,,,
7/20/2009,10:00,12.01,33.34,7.813,1.307,36.596,,,,,,,,,,,,,,,,,
7/20/2009,10:15,11.95,33.36,7.832,1.361,35.389,,,,,,,,,,,,,,,,,
7/20/2009,10:30,11.87,33.29,7.799,1.269,34.180,,,,,,,,,,,,,,,,,
7/20/2009,10:45,11.92,33.31,7.789,1.243,32.972,,,,,,,,,,,,,,,,,
7/20/2009,11:00,12.05,33.3,7.794,1.255,31.764,,,,,,,,,,,,,,,,,
7/20/2009,11:15,11.93,33.34,7.818,1.321,30.555,,,,,,,,,,,,,,,,,
7/20/2009,11:30,12.04,33.29,7.846,1.402,29.347,,,,,,,,,,,,,,,,,
7/20/2009,11:45,12.13,33.3,7.879,1.502,28.139,,,,,,,,,,,,,,,,,
7/20/2009,12:00,12.04,33.3,7.832,1.361,27.034,,,,,,,,,,,,,,,,,
7/20/2009,12:15,11.9,33.34,7.851,1.416,27.617,,,,,,,,,,,,,,,,,
7/20/2009,12:30,11.94,33.3,7.832,1.361,28.200,,,,,,,,,,,,,,,,,
7/20/2009,12:45,11.82,33.41,7.932,1.673,28.784,,,,,,,,,,,,,,,,,
7/20/2009,13:00,11.23,33.46,7.947,1.724,29.367,,,,,,,,,,,,,,,,,
7/20/2009,13:15,10.87,33.47,7.961,1.776,29.950,,,,,,,,,,,,,,,,,
7/20/2009,13:30,10.67,33.49,7.952,1.743,30.534,,,,,,,,,,,,,,,,,
7/20/2009,13:45,10.57,33.49,7.981,1.846,31.117,,,,,,,,,,,,,,,,,
7/20/2009,14:00,10.45,33.5,7.985,1.864,31.700,,,,,,,,,,,,,,,,,
7/20/2009,14:15,10.37,33.49,7.981,1.847,32.284,,,,,,,,,,,,,,,,,
7/20/2009,14:30,10.26,33.49,7.986,1.865,32.867,,,,,,,,,,,,,,,,,
7/20/2009,14:45,10.21,33.48,7.995,1.901,33.451,,,,,,,,,,,,,,,,,
7/20/2009,15:00,10.19,33.47,8.019,1.993,34.034,,,,,,,,,,,,,,,,,
7/20/2009,15:15,10.19,33.48,8.024,2.012,34.617,,,,,,,,,,,,,,,,,
7/20/2009,15:30,10.23,33.48,8.009,1.956,35.201,,,,,,,,,,,,,,,,,
